0,00046757553426676497; 1206,4261426978817
0,0006569638909358884; 1207,9661371237457
0,000846352247605011; 1209,5061315496098
0,0010830876934414145; 1211,2789158305463
0,001272476050110538; 1213,3740245261984
0,0014618644067796614; 1215,4333193979933
0,001651252763448784; 1217,546335005574
0,0018406411201179074; 1219,6414437012263
0,00203002947678703; 1221,7783351913786
0,002361459100957995; 1223,4735228539575
0,0027402358142962413; 1225,1925863991082
0,003213706705969049; 1226,9116499442587
0,0038292188651436994; 1228,497690715082
0,004586772291820191; 1230,0632664437012
0,005486366985998525; 1231,631911928651
0,006480655858511422; 1233,1432552954293
0,007522291820191599; 1234,706040336475
0,008563927781871775; 1236,1255700820918
0,009605563743551952; 1237,51254180602
0,01064719970523213; 1238,8343974865713
0,011688835666912305; 1240,0976487280834
0,012730471628592484; 1241,3022955305564
0,01377210759027266; 1242,4483378939901
0,014813743551952835; 1243,5487990270599
0,015855379513633014; 1244,5906557210906
0,01689701547531319; 1245,573907976082
0,017938651436993365; 1246,498555792034
0,018980287398673544; 1247,3906455862978
0,02002192336035372; 1248,1980845241715
0,0210635593220339; 1248,9794770446945
0,022105195283714074; 1249,7152883348535
0,02314683124539425; 1250,3924951859735
0,02418846720707443; 1251,0241208067296
0,025230103168754604; 1251,603653592784
0,02627173913043478; 1252,1441167528124
0,027313375092114955; 1252,6455102868147
0,028355011053795134; 1253,0948109861154
0,029396647015475313; 1253,498530455052
0,030438282977155486; 1253,8566686936251
0,031479918938835665; 1254,175737306172
0,032521554900515844; 1254,4492246883551
0,033563190862196016; 1254,6966656531874
0,034604826823876195; 1254,8789905746428
0,03531503316138541; 1255,0075947603123
0,0000847457627118648; 1203,7179487179487
0,0003389830508474575; 1205,128205128205
