0,0002801296720061023; 0,7561809671694766
0,0007702135774218157; 0,7559369653948537
0,0011622807017543863; 0,7556830819284236
0,001456331045003814; 0,7554170363797693
0,0017503813882532426; 0,7551585921325052
0,0020444317315026703; 0,7549001478852411
0,00238749046529367; 0,754641703637977
0,0027795575896262404; 0,7543680567879326
0,003220633104500382; 0,7540693256433009
0,0037107170099160954; 0,7537933984028394
0,00424980930587338; 0,7535015084294587
0,004837909992372235; 0,753229761904762
0,005475019069412663; 0,7529591012802637
0,0061611365369946625; 0,7526935986817087
0,006896262395118231; 0,7524397016415262
0,007729405034324945; 0,7521788819875777
0,008611556064073229; 0,7519280390417037
0,009542715484363085; 0,7516863176574978
0,010571891685736082; 0,7514450108897315
0,011650076277650648; 0,7512107526014359
0,01272826086956522; 0,7509992982173107
0,013806445461479789; 0,7508054650318626
0,014884630053394358; 0,750625106880697
0,015962814645308927; 0,7504602968460111
0,017040999237223495; 0,7503058522223119
0,018119183829138064; 0,7501607364685005
0,019197368421052633; 0,7500290957489716
0,020275553012967202; 0,7499047108171332
0,02135373760488177; 0,7497823989674922
0,022431922196796343; 0,7496714890699363
0,023510106788710912; 0,7495678349600711
0,02458829138062548; 0,749469363555699
0,02566647597254005; 0,7493771113979188
0,02674466056445462; 0,7492910784867307
0,027822845156369187; 0,7492060821166412
0,028901029748283756; 0,7491304146164395
0,029979214340198325; 0,7490557836573365
0,031057398932112894; 0,7489863354037267
0,03213558352402746; 0,7489199967734129
0,03321376811594203; 0,7488578043074938
0,0342919527078566; 0,7488018310881666
0,03537013729977117; 0,7487479309510365
0,03644832189168574; 0,7486981769783012
0,037526506483600314; 0,7486546422521578
0,03860469107551488; 0,7486193998548036
0,03968287566742945; 0,748597632491732
0,040368993135011445; 0,7485872670807454
